vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,pickup_datetime1,pickup_datetime2,pickup_date,dropoff_datetime1,dropoff_time,dropoff_date,pickup_time,pickup_hour,pickup_minutes,pickup_seconds,customer_id
CMT,6/1/2014 17:01,6/1/2014 17:36,1,4.699999809,-73.98846436,40.77853394,1,N,-73.98906708,40.7291832,CRD,25,0,0.5,2,0,27.5,6/1/2014,17:01:22,19875,6/1/2014,17:36:58,19875,5:01:22 PM,17,1,22,490
CMT,6/1/2014 17:01,6/1/2014 17:17,1,0.800000012,-74.00811005,40.73807907,1,N,-74.00043488,40.73233414,CSH,10.5,0,0.5,0,0,11,6/1/2014,17:01:22,19875,6/1/2014,17:17:13,19875,5:01:22 PM,17,1,22,491
CMT,6/1/2014 17:01,6/1/2014 17:11,1,1.899999976,-73.96773529,40.75595856,1,N,-73.99196625,40.74917984,CSH,9,0,0.5,0,0,9.5,6/1/2014,17:01:23,19875,6/1/2014,17:11:10,19875,5:01:23 PM,17,1,23,492
CMT,6/1/2014 17:01,6/1/2014 17:07,1,0.899999976,-73.97141266,40.7501297,1,N,-73.96629333,40.76181412,CSH,6,0,0.5,0,0,6.5,6/1/2014,17:01:23,19875,6/1/2014,17:07:19,19875,5:01:23 PM,17,1,23,493
CMT,6/1/2014 17:01,6/1/2014 17:10,1,1.5,-73.99105072,40.71757126,1,N,-73.98321533,40.73483658,CRD,8.5,0,0.5,1.799999952,0,10.80000019,6/1/2014,17:01:23,19875,6/1/2014,17:10:21,19875,5:01:23 PM,17,1,23,494
CMT,6/1/2014 17:01,6/1/2014 17:28,2,7.900000095,-73.99922943,40.74552536,1,N,-73.94623566,40.83611679,CRD,27.5,0,0.5,5.599999905,0,33.59999847,6/1/2014,17:01:23,19875,6/1/2014,17:28:30,19875,5:01:23 PM,17,1,23,495
CMT,6/1/2014 17:01,6/1/2014 17:14,1,2.700000048,-73.96453857,40.77049255,1,N,-73.99114227,40.74396515,CRD,11.5,0,0.5,2,0,14,6/1/2014,17:01:25,19875,6/1/2014,17:14:26,19875,5:01:25 PM,17,1,25,496
CMT,6/1/2014 17:01,6/1/2014 17:11,1,1.899999976,-73.98029327,40.73439407,1,Y,-73.96648407,40.75711823,CSH,9,0,0.5,0,0,9.5,6/1/2014,17:01:25,19875,6/1/2014,17:11:04,19875,5:01:25 PM,17,1,25,497
CMT,6/1/2014 17:01,6/1/2014 17:17,1,2.900000095,-73.98180389,40.77870178,1,N,-73.95543671,40.7795639,CSH,13.5,0,0.5,0,0,14,6/1/2014,17:01:26,19875,6/1/2014,17:17:17,19875,5:01:26 PM,17,1,26,498
CMT,6/1/2014 17:01,6/1/2014 17:10,1,0.800000012,-73.98036194,40.74633789,1,N,-73.99235535,40.74847794,CRD,7,0,0.5,1.5,0,9,6/1/2014,17:01:27,19875,6/1/2014,17:10:03,19875,5:01:27 PM,17,1,27,499
CMT,6/1/2014 17:01,6/1/2014 17:17,1,3.400000095,-73.96107483,40.7567749,1,N,-74.00418854,40.74215698,CSH,14,0,0.5,0,0,14.5,6/1/2014,17:01:28,19875,6/1/2014,17:17:28,19875,5:01:28 PM,17,1,28,500
CMT,6/1/2014 17:01,6/1/2014 17:09,1,1,-73.96048737,40.76989746,1,N,-73.96059418,40.7808609,CRD,7.5,0,0.5,1.399999976,0,9.399999619,6/1/2014,17:01:29,19875,6/1/2014,17:09:53,19875,5:01:29 PM,17,1,29,501
CMT,6/1/2014 17:01,6/1/2014 17:03,1,0.200000003,-73.98435211,40.74320984,1,N,-73.9836731,40.74092865,CRD,3.5,0,0.5,0.800000012,0,4.800000191,6/1/2014,17:01:29,19875,6/1/2014,17:03:31,19875,5:01:29 PM,17,1,29,502
CMT,6/1/2014 17:01,6/1/2014 17:04,1,0.5,-73.99516296,40.74384308,1,N,-73.99477386,40.75010681,CSH,4,0,0.5,0,0,4.5,6/1/2014,17:01:29,19875,6/1/2014,17:04:04,19875,5:01:29 PM,17,1,29,503
CMT,6/1/2014 17:01,6/1/2014 17:03,1,0.5,-74.0083313,40.73597336,1,N,-74.00946808,40.72900391,CRD,3.5,0,0.5,0.800000012,0,4.800000191,6/1/2014,17:01:29,19875,6/1/2014,17:03:16,19875,5:01:29 PM,17,1,29,504
CMT,6/1/2014 17:01,6/1/2014 17:15,2,2.299999952,-73.96276855,40.79436874,1,N,-73.98842621,40.77440643,CSH,11.5,0,0.5,0,0,12,6/1/2014,17:01:30,19875,6/1/2014,17:15:26,19875,5:01:30 PM,17,1,30,505
CMT,6/1/2014 17:01,6/1/2014 17:17,1,3.099999905,-73.9903717,40.73112869,1,N,-73.97128296,40.7607193,CRD,12,0,0.5,3.119999886,0,15.61999989,6/1/2014,17:01:30,19875,6/1/2014,17:17:07,19875,5:01:30 PM,17,1,30,506
CMT,6/1/2014 17:01,6/1/2014 17:47,1,12.5,-73.86580658,40.77083206,1,N,-73.98181915,40.75212479,CRD,43,0,0.5,9.75,5.329999924,58.58000183,6/1/2014,17:01:31,19875,6/1/2014,17:47:28,19875,5:01:31 PM,17,1,31,507
CMT,6/1/2014 17:01,6/1/2014 18:07,3,18.10000038,-73.95988464,40.81229782,2,N,-73.78977966,40.64304352,CSH,52,0,0.5,0,5.329999924,57.83000183,6/1/2014,17:01:31,19875,6/1/2014,18:07:30,19875,5:01:31 PM,17,1,31,508
CMT,6/1/2014 17:01,6/1/2014 17:07,1,0.899999976,-73.97580719,40.77599335,1,N,-73.97515106,40.78510666,CRD,6,0,0.5,1.299999952,0,7.800000191,6/1/2014,17:01:31,19875,6/1/2014,17:07:09,19875,5:01:31 PM,17,1,31,509
CMT,6/1/2014 17:01,6/1/2014 17:09,2,1.5,-73.97881317,40.77727509,1,N,-73.98005676,40.75967789,CSH,7.5,0,0.5,0,0,8,6/1/2014,17:01:31,19875,6/1/2014,17:09:16,19875,5:01:31 PM,17,1,31,510
CMT,6/1/2014 17:01,6/1/2014 17:10,1,1.399999976,-73.99175262,40.74938583,1,N,-73.98261261,40.76207733,CSH,8.5,0,0.5,0,0,9,6/1/2014,17:01:32,19875,6/1/2014,17:10:57,19875,5:01:32 PM,17,1,32,511
CMT,6/1/2014 17:01,6/1/2014 17:08,1,1.299999952,-73.98256683,40.78231812,1,N,-73.96950531,40.79773712,CRD,7,0,0.5,1.870000005,0,9.369999886,6/1/2014,17:01:33,19875,6/1/2014,17:08:00,19875,5:01:33 PM,17,1,33,512
CMT,6/1/2014 17:01,6/1/2014 17:08,1,1,-73.99250793,40.72663879,1,N,-73.98284149,40.7324028,CRD,6.5,0,0.5,1,0,8,6/1/2014,17:01:33,19875,6/1/2014,17:08:14,19875,5:01:33 PM,17,1,33,513
CMT,6/1/2014 17:01,6/1/2014 17:04,2,0.699999988,-73.98345184,40.75613785,1,N,-73.97532654,40.75941086,CSH,4.5,0,0.5,0,0,5,6/1/2014,17:01:34,19875,6/1/2014,17:04:02,19875,5:01:34 PM,17,1,34,514
CMT,6/1/2014 17:01,6/1/2014 17:09,1,1.899999976,-73.96598053,40.75835419,1,N,-73.97652435,40.73506165,CRD,8.5,0,0.5,2.25,0,11.25,6/1/2014,17:01:35,19875,6/1/2014,17:09:44,19875,5:01:35 PM,17,1,35,515
CMT,6/1/2014 17:01,6/1/2014 17:01,1,0,-73.97463226,40.61625671,1,N,-73.97463226,40.61625671,NOC,2.5,0,0.5,0,0,3,6/1/2014,17:01:35,19875,6/1/2014,17:01:38,19875,5:01:35 PM,17,1,35,516
CMT,6/1/2014 17:01,6/1/2014 17:14,1,2.200000048,-74.01529694,40.71439362,1,N,-73.99738312,40.7243309,CRD,11,0,0.5,2.299999952,0,13.80000019,6/1/2014,17:01:35,19875,6/1/2014,17:14:34,19875,5:01:35 PM,17,1,35,517
CMT,6/1/2014 17:01,6/1/2014 17:21,1,7.599999905,-73.95409393,40.74290085,1,N,-73.83142853,40.71420288,CSH,24.5,0,0.5,0,0,25,6/1/2014,17:01:36,19875,6/1/2014,17:21:14,19875,5:01:36 PM,17,1,36,518
CMT,6/1/2014 17:01,6/1/2014 17:07,2,1,-73.98016357,40.78045654,1,N,-73.96987152,40.79439545,CRD,6.5,0,0.5,0.5,0,7.5,6/1/2014,17:01:36,19875,6/1/2014,17:07:58,19875,5:01:36 PM,17,1,36,519
CMT,6/1/2014 17:01,6/1/2014 17:11,1,2.599999905,-73.99771881,40.76174927,1,N,-73.97832489,40.77978134,CSH,11,0,0.5,0,0,11.5,6/1/2014,17:01:36,19875,6/1/2014,17:11:35,19875,5:01:36 PM,17,1,36,520
CMT,6/1/2014 17:01,6/1/2014 17:10,3,1.399999976,-73.97496796,40.76147461,1,N,-73.97942352,40.74441528,CSH,8,0,0.5,0,0,8.5,6/1/2014,17:01:37,19875,6/1/2014,17:10:55,19875,5:01:37 PM,17,1,37,521
CMT,6/1/2014 17:01,6/1/2014 18:08,1,4.599999905,-73.98937225,40.7587204,1,N,-73.91711426,40.75806427,CSH,38.5,0,0.5,0,0,39,6/1/2014,17:01:37,19875,6/1/2014,18:08:35,19875,5:01:37 PM,17,1,37,522
CMT,6/1/2014 17:01,6/1/2014 17:16,1,2.200000048,-73.98406982,40.72926712,1,N,-74.00278473,40.74970245,CRD,12,0,0.5,2,0,14.5,6/1/2014,17:01:38,19875,6/1/2014,17:16:32,19875,5:01:38 PM,17,1,38,523
CMT,6/1/2014 17:01,6/1/2014 17:24,1,1.299999952,-74.03583527,40.7293663,1,N,-74.00124359,40.72008896,CSH,14,0,0.5,0,0,14.5,6/1/2014,17:01:38,19875,6/1/2014,17:24:24,19875,5:01:38 PM,17,1,38,524
CMT,6/1/2014 17:01,6/1/2014 17:19,2,2.700000048,-73.97701263,40.66474915,1,N,-73.99996948,40.69223022,CRD,14,0,0.5,2.900000095,0,17.39999962,6/1/2014,17:01:39,19875,6/1/2014,17:19:48,19875,5:01:39 PM,17,1,39,525
CMT,6/1/2014 17:01,6/1/2014 17:08,1,0.800000012,-73.99466705,40.75035095,1,N,-73.98719025,40.76055908,CRD,6.5,0,0.5,1.399999976,0,8.399999619,6/1/2014,17:01:39,19875,6/1/2014,17:08:58,19875,5:01:39 PM,17,1,39,526
CMT,6/1/2014 17:01,6/1/2014 18:04,1,17.70000076,-73.79143524,40.64551163,2,N,-73.98375702,40.75800705,CRD,52,0,0.5,7,5.329999924,64.83000183,6/1/2014,17:01:40,19875,6/1/2014,18:04:24,19875,5:01:40 PM,17,1,40,527
CMT,6/1/2014 17:01,6/1/2014 17:12,1,1.700000048,-73.97382355,40.78414536,1,N,-73.98041534,40.7648735,CRD,9,0,0.5,1.899999976,0,11.39999962,6/1/2014,17:01:40,19875,6/1/2014,17:12:18,19875,5:01:40 PM,17,1,40,528
CMT,6/1/2014 17:01,6/1/2014 17:06,1,1,-73.97946167,40.74690247,1,N,-73.99447632,40.74580765,CSH,5.5,0,0.5,0,0,6,6/1/2014,17:01:40,19875,6/1/2014,17:06:22,19875,5:01:40 PM,17,1,40,529
CMT,6/1/2014 17:01,6/1/2014 17:03,1,0.800000012,-73.984375,40.74885941,1,N,-73.99111176,40.73929214,CSH,4.5,0,0.5,0,0,5,6/1/2014,17:01:40,19875,6/1/2014,17:03:34,19875,5:01:40 PM,17,1,40,530
CMT,6/1/2014 17:01,6/1/2014 17:16,2,1.600000024,-73.99188995,40.73849106,1,N,-73.98048401,40.74779892,CRD,11,0,0.5,1,0,12.5,6/1/2014,17:01:40,19875,6/1/2014,17:16:52,19875,5:01:40 PM,17,1,40,531
CMT,6/1/2014 17:01,6/1/2014 17:12,1,1.799999952,-74.0057373,40.73661041,1,N,-73.98039246,40.74246979,CRD,9,0,0.5,1.899999976,0,11.39999962,6/1/2014,17:01:41,19875,6/1/2014,17:12:08,19875,5:01:41 PM,17,1,41,532
CMT,6/1/2014 17:01,6/1/2014 17:07,1,1.299999952,-73.97983551,40.75481415,1,N,-73.98814392,40.73796844,CRD,6.5,0,0.5,1.75,0,8.75,6/1/2014,17:01:42,19875,6/1/2014,17:07:28,19875,5:01:42 PM,17,1,42,533
CMT,6/1/2014 17:01,6/1/2014 17:18,4,2.099999905,-73.99382019,40.7205162,1,N,-74.0074234,40.74110413,CRD,12.5,0,0.5,3.25,0,16.25,6/1/2014,17:01:42,19875,6/1/2014,17:18:16,19875,5:01:42 PM,17,1,42,534
CMT,6/1/2014 17:01,6/1/2014 17:24,1,3.099999905,-74.00229645,40.68582535,1,N,-73.98287964,40.66156769,CRD,16.5,0,0.5,1,0,18,6/1/2014,17:01:42,19875,6/1/2014,17:24:56,19875,5:01:42 PM,17,1,42,535
CMT,6/1/2014 17:01,6/1/2014 17:19,1,4.300000191,-73.80265045,40.71480942,1,N,-73.8557663,40.74092102,CSH,16.5,0,0.5,0,0,17,6/1/2014,17:01:43,19875,6/1/2014,17:19:46,19875,5:01:43 PM,17,1,43,536
CMT,6/1/2014 17:01,6/1/2014 17:50,1,8.100000381,-73.87077332,40.77380753,1,N,-73.95172882,40.77350235,CSH,36.5,0,0.5,0,0,37,6/1/2014,17:01:43,19875,6/1/2014,17:50:59,19875,5:01:43 PM,17,1,43,537
CMT,6/1/2014 17:01,6/1/2014 17:21,1,2.700000048,-73.99069214,40.72583771,1,N,-73.99287415,40.70261383,CRD,15,0,0.5,3.099999905,0,18.60000038,6/1/2014,17:01:43,19875,6/1/2014,17:21:17,19875,5:01:43 PM,17,1,43,538
CMT,6/1/2014 17:01,6/1/2014 17:12,1,1.700000048,-73.92565155,40.75892258,1,N,-73.91808319,40.77794647,CSH,9,0,0.5,0,0,9.5,6/1/2014,17:01:44,19875,6/1/2014,17:12:38,19875,5:01:44 PM,17,1,44,539
CMT,6/1/2014 17:01,6/1/2014 17:10,1,2.299999952,-73.99316406,40.74712372,1,N,-73.98472595,40.76802444,CRD,9.5,0,0.5,2,0,12,6/1/2014,17:01:45,19875,6/1/2014,17:10:15,19875,5:01:45 PM,17,1,45,540
CMT,6/1/2014 17:01,6/1/2014 17:12,1,1.600000024,-73.99378204,40.76210403,1,N,-73.98442078,40.74878311,CSH,9,0,0.5,0,0,9.5,6/1/2014,17:01:45,19875,6/1/2014,17:12:50,19875,5:01:45 PM,17,1,45,541
CMT,6/1/2014 17:01,6/1/2014 17:28,3,5.099999905,-74.00915527,40.71079254,1,N,-73.98922729,40.75791931,CRD,21,0,0.5,5.369999886,0,26.87000084,6/1/2014,17:01:45,19875,6/1/2014,17:28:00,19875,5:01:45 PM,17,1,45,542
CMT,6/1/2014 17:01,6/1/2014 17:07,1,0.699999988,-73.96923828,40.76379395,1,N,-73.97846222,40.75816727,CRD,6,0,0.5,1.299999952,0,7.800000191,6/1/2014,17:01:46,19875,6/1/2014,17:07:07,19875,5:01:46 PM,17,1,46,543
CMT,6/1/2014 17:01,6/1/2014 17:19,1,2,-73.98518372,40.73506546,1,N,-74.00432587,40.72165298,CRD,12,0,0.5,2.5,0,15,6/1/2014,17:01:46,19875,6/1/2014,17:19:05,19875,5:01:46 PM,17,1,46,544
CMT,6/1/2014 17:01,6/1/2014 17:20,1,2.700000048,-73.97882843,40.72406006,1,N,-73.99116516,40.75030136,CSH,14,0,0.5,0,0,14.5,6/1/2014,17:01:47,19875,6/1/2014,17:20:12,19875,5:01:47 PM,17,1,47,545
CMT,6/1/2014 17:01,6/1/2014 17:09,1,1.200000048,-73.97930908,40.73704529,1,N,-73.99341583,40.73178101,CSH,7.5,0,0.5,0,0,8,6/1/2014,17:01:47,19875,6/1/2014,17:09:59,19875,5:01:47 PM,17,1,47,546
CMT,6/1/2014 17:01,6/1/2014 17:10,1,1.100000024,-74.01153564,40.71655655,1,N,-73.99848175,40.71980667,CSH,7,0,0.5,0,0,7.5,6/1/2014,17:01:47,19875,6/1/2014,17:10:14,19875,5:01:47 PM,17,1,47,547
CMT,6/1/2014 17:01,6/1/2014 17:07,1,1,-73.96627808,40.7942543,1,N,-73.97129822,40.78362274,CRD,5.5,0,0.5,1.200000048,0,7.199999809,6/1/2014,17:01:48,19875,6/1/2014,17:07:12,19875,5:01:48 PM,17,1,48,548
CMT,6/1/2014 17:01,6/1/2014 17:15,2,1.799999952,-73.99485016,40.73638535,1,N,-73.99890137,40.75506592,CRD,11,0,0.5,2.299999952,0,13.80000019,6/1/2014,17:01:48,19875,6/1/2014,17:15:53,19875,5:01:48 PM,17,1,48,549
CMT,6/1/2014 17:01,6/1/2014 17:09,1,1.899999976,-73.99723053,40.74707794,1,N,-73.97695923,40.76315689,CRD,8,0,0.5,1,0,9.5,6/1/2014,17:01:48,19875,6/1/2014,17:09:07,19875,5:01:48 PM,17,1,48,550
CMT,6/1/2014 17:01,6/1/2014 17:24,1,7.599999905,-73.87445831,40.77405548,1,N,-73.92592621,40.7022934,CSH,24,0,0.5,0,0,24.5,6/1/2014,17:01:49,19875,6/1/2014,17:24:00,19875,5:01:49 PM,17,1,49,551
CMT,6/1/2014 17:01,6/1/2014 17:04,1,1,-73.96043396,40.76154327,1,N,-73.95026398,40.77558136,CSH,5,0,0.5,0,0,5.5,6/1/2014,17:01:49,19875,6/1/2014,17:04:50,19875,5:01:49 PM,17,1,49,552
CMT,6/1/2014 17:01,6/1/2014 17:09,1,1.600000024,-73.98149872,40.77883148,1,N,-73.97119141,40.79852676,CRD,7.5,0,0.5,1,0,9,6/1/2014,17:01:49,19875,6/1/2014,17:09:13,19875,5:01:49 PM,17,1,49,553
CMT,6/1/2014 17:01,6/1/2014 17:12,1,1.899999976,-73.98284149,40.7225647,1,N,-73.98168945,40.74308395,CSH,9,0,0.5,0,0,9.5,6/1/2014,17:01:49,19875,6/1/2014,17:12:02,19875,5:01:49 PM,17,1,49,554
CMT,6/1/2014 17:01,6/1/2014 17:28,4,4.699999809,-73.94202423,40.8067627,1,N,-73.99157715,40.76951218,CRD,20,0,0.5,4.099999905,0,24.60000038,6/1/2014,17:01:50,19875,6/1/2014,17:28:58,19875,5:01:50 PM,17,1,50,555
CMT,6/1/2014 17:01,6/1/2014 17:12,1,2.200000048,-73.99195862,40.74862289,1,N,-73.98619843,40.77214813,CRD,10.5,0,0.5,2.200000048,0,13.19999981,6/1/2014,17:01:50,19875,6/1/2014,17:12:52,19875,5:01:50 PM,17,1,50,556
CMT,6/1/2014 17:01,6/1/2014 17:12,4,1.700000048,-73.9729538,40.74367523,1,N,-73.96456146,40.76395798,CSH,9.5,0,0.5,0,0,10,6/1/2014,17:01:51,19875,6/1/2014,17:12:40,19875,5:01:51 PM,17,1,51,557
CMT,6/1/2014 17:01,6/1/2014 17:07,1,1.200000048,-73.94759369,40.79039001,1,N,-73.95900726,40.77480698,CSH,6.5,0,0.5,0,0,7,6/1/2014,17:01:52,19875,6/1/2014,17:07:32,19875,5:01:52 PM,17,1,52,558
CMT,6/1/2014 17:01,6/1/2014 17:21,1,3.400000095,-73.99182129,40.75971603,1,N,-74.0103302,40.7194252,CRD,15.5,0,0.5,4,0,20,6/1/2014,17:01:52,19875,6/1/2014,17:21:14,19875,5:01:52 PM,17,1,52,559
CMT,6/1/2014 17:01,6/1/2014 17:05,1,1.200000048,-73.95603943,40.76757813,1,N,-73.94933319,40.78269196,CRD,5.5,0,0.5,1.200000048,0,7.199999809,6/1/2014,17:01:53,19875,6/1/2014,17:05:19,19875,5:01:53 PM,17,1,53,560
CMT,6/1/2014 17:01,6/1/2014 17:12,1,1.299999952,-73.98799896,40.76488495,1,N,-73.99501801,40.74988556,CSH,8.5,0,0.5,0,0,9,6/1/2014,17:01:53,19875,6/1/2014,17:12:31,19875,5:01:53 PM,17,1,53,561
CMT,6/1/2014 17:01,6/1/2014 17:15,2,3.400000095,-73.99860382,40.72615051,1,N,-73.96363068,40.7574501,CRD,13,0,0.5,1.5,0,15,6/1/2014,17:01:54,19875,6/1/2014,17:15:48,19875,5:01:54 PM,17,1,54,562
CMT,6/1/2014 17:01,6/1/2014 17:13,1,2.900000095,-73.93024445,40.76158142,1,N,-73.95669556,40.76630402,CSH,11.5,0,0.5,0,0,12,6/1/2014,17:01:55,19875,6/1/2014,17:13:58,19875,5:01:55 PM,17,1,55,563
CMT,6/1/2014 17:01,6/1/2014 17:14,1,2,-73.9460907,40.77716064,1,N,-73.97706604,40.78765869,CSH,10.5,0,0.5,0,0,11,6/1/2014,17:01:56,19875,6/1/2014,17:14:35,19875,5:01:56 PM,17,1,56,564
CMT,6/1/2014 17:01,6/1/2014 17:13,1,1.700000048,-73.97262573,40.78098297,1,N,-73.98495483,40.75998688,CSH,9.5,0,0.5,0,0,10,6/1/2014,17:01:56,19875,6/1/2014,17:13:16,19875,5:01:56 PM,17,1,56,565
CMT,6/1/2014 17:01,6/1/2014 17:16,1,3.200000048,-73.99280548,40.75297165,1,N,-73.95611572,40.77570343,CSH,13,0,0.5,0,0,13.5,6/1/2014,17:01:56,19875,6/1/2014,17:16:34,19875,5:01:56 PM,17,1,56,566
CMT,6/1/2014 17:01,6/1/2014 17:26,1,3,-73.99450684,40.72592926,1,N,-73.9679718,40.76050568,CRD,17.5,0,0.5,3.599999905,0,21.60000038,6/1/2014,17:01:56,19875,6/1/2014,17:26:00,19875,5:01:56 PM,17,1,56,567
CMT,6/1/2014 17:01,6/1/2014 17:16,1,2.299999952,-73.96362305,40.7635498,1,N,-73.9912262,40.75020599,CSH,11.5,0,0.5,0,0,12,6/1/2014,17:01:57,19875,6/1/2014,17:16:26,19875,5:01:57 PM,17,1,57,568
CMT,6/1/2014 17:01,6/1/2014 17:06,1,1,-73.98560333,40.77830505,1,N,-73.97478485,40.79293442,CSH,6,0,0.5,0,0,6.5,6/1/2014,17:01:57,19875,6/1/2014,17:06:47,19875,5:01:57 PM,17,1,57,569
CMT,6/1/2014 17:01,6/1/2014 17:13,3,2.099999905,-73.98569489,40.66187668,1,N,-74.01080322,40.65509796,CSH,10.5,0,0.5,0,0,11,6/1/2014,17:01:57,19875,6/1/2014,17:13:10,19875,5:01:57 PM,17,1,57,570
CMT,6/1/2014 17:01,6/1/2014 17:23,1,5,-74.00289154,40.76042557,1,N,-74.0051651,40.70674896,CRD,19.5,0,0.5,1,0,21,6/1/2014,17:01:57,19875,6/1/2014,17:23:55,19875,5:01:57 PM,17,1,57,571
CMT,6/1/2014 17:01,6/1/2014 17:16,3,1.600000024,-74.00888824,40.71321869,1,N,-73.99208832,40.71790695,CRD,10.5,0,0.5,2.75,0,13.75,6/1/2014,17:01:57,19875,6/1/2014,17:16:46,19875,5:01:57 PM,17,1,57,572
CMT,6/1/2014 17:01,6/1/2014 17:16,1,2.799999952,-73.99835968,40.72615814,1,N,-73.98548126,40.75563049,CRD,12.5,0,0.5,2.599999905,0,15.60000038,6/1/2014,17:01:58,19875,6/1/2014,17:16:59,19875,5:01:58 PM,17,1,58,573
CMT,6/1/2014 17:01,6/1/2014 17:35,1,10.80000019,-74.00013733,40.76153946,1,N,-73.86551666,40.77086258,CSH,35,0,0.5,0,5.329999924,40.83000183,6/1/2014,17:01:58,19875,6/1/2014,17:35:50,19875,5:01:58 PM,17,1,58,574
CMT,6/1/2014 17:01,6/1/2014 17:13,1,1.799999952,-73.96560669,40.7550354,1,N,-73.9876709,40.74892044,CRD,9.5,0,0.5,1,0,11,6/1/2014,17:01:59,19875,6/1/2014,17:13:21,19875,5:01:59 PM,17,1,59,575
VTS,6/1/2014 17:02,6/1/2014 18:16,2,19.95999908,-73.78123474,40.64493561,2,,-73.97637177,40.77561569,CRD,52,0,0.5,12.17000008,5.329999924,70,6/1/2014,17:02:00,19875,6/1/2014,18:16:00,19875,5:02:00 PM,17,2,0,576
VTS,6/1/2014 17:02,6/1/2014 18:03,1,18.86000061,-73.78250122,40.64448547,2,,-73.98484802,40.76833725,CSH,52,0,0.5,0,5.329999924,57.83000183,6/1/2014,17:02:00,19875,6/1/2014,18:03:00,19875,5:02:00 PM,17,2,0,577
VTS,6/1/2014 17:02,6/1/2014 18:00,6,17.62000084,-73.78349304,40.64864349,2,,-73.98209381,40.76265335,CRD,52,0,0.5,11.47000027,5.329999924,69.30000305,6/1/2014,17:02:00,19875,6/1/2014,18:00:00,19875,5:02:00 PM,17,2,0,578
VTS,6/1/2014 17:02,6/1/2014 17:44,2,14.52000046,-73.86607361,40.77103806,1,,-73.98389435,40.66461563,CRD,44,0,0.5,8.800000191,0,53.29999924,6/1/2014,17:02:00,19875,6/1/2014,17:44:00,19875,5:02:00 PM,17,2,0,579
VTS,6/1/2014 17:02,6/1/2014 17:46,1,14.18999958,-73.87068176,40.77352905,1,,-74.01599884,40.7150383,CRD,45,0,0.5,5,5.329999924,55.83000183,6/1/2014,17:02:00,19875,6/1/2014,17:46:00,19875,5:02:00 PM,17,2,0,580
VTS,6/1/2014 17:02,6/1/2014 17:52,1,9.989999771,-73.87081146,40.77355576,1,,-73.98085022,40.7256813,CRD,39.5,0,0.5,11.85000038,0,51.84999847,6/1/2014,17:02:00,19875,6/1/2014,17:52:00,19875,5:02:00 PM,17,2,0,581
VTS,6/1/2014 17:02,6/1/2014 17:39,1,9.380000114,-73.87101746,40.77386856,1,,-73.97354126,40.76446533,CRD,32,0,0.5,0,5.329999924,37.83000183,6/1/2014,17:02:00,19875,6/1/2014,17:39:00,19875,5:02:00 PM,17,2,0,582
VTS,6/1/2014 17:02,6/1/2014 17:33,5,9.050000191,-73.87110138,40.77384567,1,,-73.98590851,40.7578125,CRD,29.5,0,0.5,6.96999979,5.329999924,42.29999924,6/1/2014,17:02:00,19875,6/1/2014,17:33:00,19875,5:02:00 PM,17,2,0,583
VTS,6/1/2014 17:02,6/1/2014 18:01,1,10.15999985,-73.8853302,40.77310562,1,,-73.98298645,40.78174591,CRD,43.5,0,0.5,8.699999809,0,52.70000076,6/1/2014,17:02:00,19875,6/1/2014,18:01:00,19875,5:02:00 PM,17,2,0,584
VTS,6/1/2014 17:02,6/1/2014 17:08,6,1.330000043,-73.93302917,40.69779205,1,,-73.92195892,40.70929718,CRD,7,0,0.5,1.75,0,9.25,6/1/2014,17:02:00,19875,6/1/2014,17:08:00,19875,5:02:00 PM,17,2,0,585
VTS,6/1/2014 17:02,6/1/2014 17:19,1,3.430000067,-73.9380188,40.73813629,2,,-73.98419952,40.75727463,CSH,52,0,0.5,0,5.329999924,57.83000183,6/1/2014,17:02:00,19875,6/1/2014,17:19:00,19875,5:02:00 PM,17,2,0,586
VTS,6/1/2014 17:02,6/1/2014 17:13,1,1.480000019,-73.94270325,40.79869843,1,,-73.94270325,40.79869843,CSH,8.5,0,0.5,0,0,9,6/1/2014,17:02:00,19875,6/1/2014,17:13:00,19875,5:02:00 PM,17,2,0,587
VTS,6/1/2014 17:02,6/1/2014 17:11,2,1.75,-73.94662476,40.78509521,1,,-73.9510498,40.78269196,CSH,8.5,0,0.5,0,0,9,6/1/2014,17:02:00,19875,6/1/2014,17:11:00,19875,5:02:00 PM,17,2,0,588
VTS,6/1/2014 17:02,6/1/2014 17:07,1,1.149999976,-73.94962311,40.77240372,1,,-73.95240021,40.7838974,UNK,6,0,0.5,0.899999976,0,7.400000095,6/1/2014,17:02:00,19875,6/1/2014,17:07:00,19875,5:02:00 PM,17,2,0,589
VTS,6/1/2014 17:02,6/1/2014 17:18,2,2.279999971,-73.95001221,40.77216339,1,,-73.97374725,40.79183197,CSH,12,0,0.5,0,0,12.5,6/1/2014,17:02:00,19875,6/1/2014,17:18:00,19875,5:02:00 PM,17,2,0,590
VTS,6/1/2014 17:02,6/1/2014 18:02,2,18.79999924,-73.95310211,40.77662277,2,,-73.79532623,40.64451981,CRD,52,0,0.5,17.20000076,5.329999924,75.02999878,6/1/2014,17:02:00,19875,6/1/2014,18:02:00,19875,5:02:00 PM,17,2,0,591
