customer_id,pickup_date,pickup_time,pickup_latitude,pickup_longitude,passenger_count,dropoff_date,dropoff_time,dropoff_latitude,dropoff_longitude,trip_distance,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount
165,2014-06-04,08:00:00,40.75196075,-73.99265289,2,2014-06-04,08:06:00,40.76065445,-74.00254059,1.019999981,6.5,0,0.5,1.950000048,0,8.949999809
166,2014-06-04,08:00:00,40.76274872,-73.99332428,1,2014-06-04,08:08:00,40.75812531,-73.98577881,0.709999979,6.5,0,0.5,0,0,7
167,2014-06-04,08:00:00,40.74999619,-73.99375916,5,2014-06-04,08:10:00,40.7609787,-73.98414612,1.159999967,8,0,0.5,2,0,10.5
168,2014-06-04,08:00:00,40.74647903,-73.99388885,5,2014-06-04,08:02:00,40.73772049,-74.00032806,0.680000007,4,0,0.5,1.200000048,0,5.699999809
169,2014-06-04,08:00:00,40.69932175,-73.99399567,1,2014-06-04,08:19:00,40.75684357,-73.97114563,6.78000021,21.5,0,0.5,4.300000191,0,26.29999924
170,2014-06-04,08:00:00,40.75014114,-73.9940567,3,2014-06-04,08:13:00,40.75005341,-73.97284698,1.570000052,10,0,0.5,3,0,13.5
171,2014-06-04,08:00:00,40.75132751,-73.99407196,5,2014-06-04,08:22:00,40.7074585,-74.00861359,5.309999943,19.5,0,0.5,3.900000095,0,23.89999962
172,2014-06-04,08:00:00,40.75121689,-73.99411011,1,2014-06-04,08:06:00,40.74732208,-73.98168182,0.779999971,6,0,0.5,1.799999952,0,8.300000191
173,2014-06-04,08:00:00,40.71827316,-73.99514771,1,2014-06-04,08:21:00,40.75646591,-73.98993683,3.400000095,16,0,0.5,0,0,16.5
174,2014-06-04,08:00:00,40.74506378,-73.99533081,5,2014-06-04,08:35:00,40.77440643,-73.87311554,9.880000114,34.5,0,0.5,7.96999979,5.329999924,48.29999924
175,2014-06-04,08:00:00,40.75320816,-73.99648285,6,2014-06-04,08:25:00,40.70726013,-74.01225281,3.75999999,18,0,0.5,0,0,18.5
176,2014-06-04,08:00:00,40.73750687,-73.99667358,1,2014-06-04,08:07:00,40.73862076,-73.98478699,0.930000007,6.5,0,0.5,1.299999952,0,8.300000191
177,2014-06-04,08:00:00,40.72556305,-73.99694824,5,2014-06-04,08:12:00,40.74248886,-73.98908234,1.789999962,10,0,0.5,0,0,10.5
178,2014-06-04,08:00:00,40.75701904,-73.99752045,1,2014-06-04,08:06:00,40.76812363,-73.98387146,1.330000043,6.5,0,0.5,1.299999952,0,8.300000191
179,2014-06-04,08:00:00,40.6811409,-73.99884796,1,2014-06-04,08:27:00,40.75165939,-73.97072601,7.760000229,26,0,0.5,3,0,29.5
180,2014-06-04,08:00:00,40.74804688,-73.99933624,1,2014-06-04,08:02:00,40.75117874,-73.99421692,0.479999989,3.5,0,0.5,0,0,4
181,2014-06-04,08:00:00,40.76290131,-73.99980164,1,2014-06-04,08:14:00,40.76402664,-73.96690369,2.220000029,11,0,0.5,1.5,0,13
182,2014-06-04,08:00:00,40.74208069,-74.00074005,1,2014-06-04,08:05:00,40.74930191,-74.00301361,0.689999998,5,0,0.5,1,0,6.5
183,2014-06-04,08:00:00,40.73713684,-74.00080872,1,2014-06-04,08:05:00,40.72533035,-73.99681854,1.110000014,6,0,0.5,1.200000048,0,7.699999809
184,2014-06-04,08:00:00,40.73609161,-74.00132751,1,2014-06-04,08:07:00,40.7147522,-74.01370239,1.889999986,8,0,0.5,1.600000024,0,10.10000038
185,2014-06-04,08:00:00,40.7406311,-74.00190735,1,2014-06-04,08:14:00,40.76406097,-73.97766113,2.420000076,11.5,0,0.5,1,0,13
186,2014-06-04,08:00:00,40.74039841,-74.0019989,1,2014-06-04,08:13:00,40.75302887,-73.97299957,2.549999952,11,0,0.5,2.200000048,0,13.69999981
187,2014-06-04,08:00:00,40.76048279,-74.00276184,1,2014-06-04,08:12:00,40.72133255,-74.00988007,2.890000105,12,0,0.5,1.200000048,0,13.69999981
188,2014-06-04,08:00:00,40.74722672,-74.00331116,6,2014-06-04,08:12:00,40.71435547,-74.01358795,2.75999999,12,0,0.5,2.400000095,0,14.89999962
189,2014-06-04,08:00:00,40.7221756,-74.00515747,1,2014-06-04,08:10:00,40.74936676,-73.99176025,2.150000095,9.5,0,0.5,1.899999976,0,11.89999962
190,2014-06-04,08:00:00,40.72741699,-74.00558472,5,2014-06-04,08:16:00,40.74326324,-73.97399902,2.859999895,13,0,0.5,3.25,0,16.75
191,2014-06-04,08:00:00,40.72851563,-74.00738525,6,2014-06-04,08:06:00,40.75045776,-73.99481964,1.710000038,7.5,0,0.5,0,0,8
192,2014-06-04,08:00:00,40.72140121,-74.009758,1,2014-06-04,08:08:00,40.70985031,-74.01014709,0.949999988,7,0,0.5,0.5,0,8
193,2014-06-04,08:00:00,40.70780563,-74.01206207,1,2014-06-04,08:11:00,40.7232933,-73.9994278,1.649999976,9.5,0,0.5,2,0,12
194,2014-06-04,08:00:00,40.71666336,-74.01528931,5,2014-06-04,08:09:00,40.7244873,-74.00165558,1.309999943,8,0,0.5,0,0,8.5
195,2014-06-04,08:00:01,40.79103851,-73.97521973,1,2014-06-04,08:04:22,40.78679276,-73.9691925,0.5,4.5,0,0.5,1,0,6
196,2014-06-04,08:00:01,40.76791763,-73.98937225,1,2014-06-04,08:06:10,40.79301071,-73.97109985,2,7.5,0,0.5,1.600000024,0,9.600000381
197,2014-06-04,08:00:01,40.73646545,-73.99345398,1,2014-06-04,08:05:33,40.74874115,-73.98869324,1.100000024,6,0,0.5,1,0,7.5
198,2014-06-04,08:00:02,40.75597763,-73.99051666,1,2014-06-04,08:08:59,40.76870346,-73.99370575,1.100000024,7.5,0,0.5,1,0,9
199,2014-06-04,08:00:02,40.74745178,-74.00176239,1,2014-06-04,08:13:41,40.75268555,-73.97942352,1.799999952,10.5,0,0.5,2.200000048,0,13.19999981
200,2014-06-04,08:00:02,40.70482635,-74.01543427,1,2014-06-04,08:04:33,40.70547485,-74.00649261,0.600000024,5,0,0.5,0,0,5.5
201,2014-06-04,08:00:02,40.70624542,-74.01689148,1,2014-06-04,08:12:17,40.74918747,-74.00315857,3.200000048,12,0,0.5,3.119999886,0,15.61999989
202,2014-06-04,08:00:03,40.77215195,-73.95289612,1,2014-06-04,08:11:06,40.75854492,-73.97116852,2.099999905,10,0,0.5,2.619999886,0,13.11999989
203,2014-06-04,08:00:03,40.77959061,-73.95570374,1,2014-06-04,08:07:29,40.784832,-73.97358704,1.100000024,7,0,0.5,0,0,7.5
204,2014-06-04,08:00:03,40.76941681,-73.98394012,3,2014-06-04,08:10:40,40.76496887,-73.97065735,1,8.5,0,0.5,1.100000024,0,10.10000038
205,2014-06-04,08:00:03,40.75008392,-73.99237823,1,2014-06-04,08:11:25,40.74989319,-73.97579193,1.299999952,9,0,0.5,1.899999976,0,11.39999962
206,2014-06-04,08:00:04,40.78971481,-73.96625519,1,2014-06-04,08:11:07,40.75772476,-73.98534393,2.5,10.5,0,0.5,0,0,11
207,2014-06-04,08:00:04,40.77212143,-73.98210144,1,2014-06-04,08:14:09,40.76337814,-73.95653534,1.600000024,10.5,0,0.5,2.200000048,0,13.19999981
208,2014-06-04,08:00:05,40.7641983,-73.90223694,1,2014-06-04,08:00:42,40.76421738,-73.90225983,0,2.5,0,0.5,0,0,3
209,2014-06-04,08:00:05,40.75139999,-73.9799881,1,2014-06-04,08:21:19,40.7811203,-73.95877838,2.400000095,14.5,0,0.5,0,0,15
210,2014-06-04,08:00:05,40.778965,-73.98189545,1,2014-06-04,08:00:41,40.78162766,-73.97969055,0.100000001,2.5,0,0.5,0.600000024,0,3.599999905
211,2014-06-04,08:00:05,40.71570206,-74.00757599,1,2014-06-04,08:13:28,40.74860382,-74.00365448,2.5,11.5,0,0.5,2.400000095,0,14.39999962
212,2014-06-04,08:00:06,40.78173828,-73.95402527,1,2014-06-04,08:06:33,40.76033783,-73.97163391,1.799999952,7.5,0,0.5,0,0,8
213,2014-06-04,08:00:06,40.74458694,-73.97595978,1,2014-06-04,08:14:42,40.72021484,-74.01033783,3.099999905,12.5,0,0.5,2.599999905,0,15.60000038
214,2014-06-04,08:00:07,40.77386475,-73.92476654,1,2014-06-04,08:05:48,40.76019287,-73.94057465,1.399999976,7,0,0.5,0,0,7.5
215,2014-06-04,08:00:07,40.78367996,-73.95865631,1,2014-06-04,08:22:19,40.74808884,-74.00030518,4.099999905,18,0,0.5,1.5,0,20
216,2014-06-04,08:00:07,40.72703552,-73.987854,1,2014-06-04,08:17:32,40.713871,-74.01417542,2.900000095,14,0,0.5,2.900000095,0,17.39999962
217,2014-06-04,08:00:07,40.74821091,-73.98901367,1,2014-06-04,08:05:07,40.76005173,-73.9810257,1,5.5,0,0.5,1.200000048,0,7.199999809
218,2014-06-04,08:00:07,40.74362564,-73.99213409,1,2014-06-04,08:34:53,40.77429581,-73.87334442,9.600000381,33,0,0.5,9.699999809,5.329999924,48.52999878
219,2014-06-04,08:00:08,40.75368118,-73.97769928,1,2014-06-04,08:08:11,40.76286697,-73.97793579,0.899999976,7,0,0.5,2.5,0,10
220,2014-06-04,08:00:08,40.75222015,-73.98307037,1,2014-06-04,08:26:59,40.72031403,-73.98453522,4.199999809,19.5,0,0.5,4,0,24
221,2014-06-04,08:00:08,40.73072815,-73.98891449,1,2014-06-04,08:07:03,40.75093842,-73.97463989,1.5,7,0,0.5,0,0,7.5
222,2014-06-04,08:00:08,40.75605774,-73.99077606,1,2014-06-04,08:07:14,40.76509476,-73.99781799,1,6.5,0,0.5,1.399999976,0,8.399999619
223,2014-06-04,08:00:08,40.72039032,-74.00360107,1,2014-06-04,08:20:08,40.75536728,-73.97420502,3.400000095,15.5,0,0.5,3.200000048,0,19.20000076
224,2014-06-04,08:00:09,40.79151535,-73.97392273,1,2014-06-04,08:12:44,40.82501221,-73.94784546,2.700000048,11.5,0,0.5,0,0,12
225,2014-06-04,08:00:10,40.76136017,-73.96939087,1,2014-06-04,08:09:10,40.76166916,-73.97924805,0.699999988,7,0,0.5,1.5,0,9
226,2014-06-04,08:00:10,40.75125122,-73.97844696,1,2014-06-04,08:03:45,40.75337219,-73.98664856,0.400000006,4.5,0,0.5,0,0,5
227,2014-06-04,08:00:10,40.7520752,-73.9789505,1,2014-06-04,08:10:50,40.76096725,-73.98117828,0.699999988,8,0,0.5,0,0,8.5
228,2014-06-04,08:00:10,40.74671936,-73.97924042,1,2014-06-04,08:04:12,40.74979401,-73.98571014,0.400000006,4.5,0,0.5,0,0,5
229,2014-06-04,08:00:10,40.74414063,-73.98799896,1,2014-06-04,08:10:31,40.75941086,-73.97509766,1.5,8.5,0,0.5,1,0,10
230,2014-06-04,08:00:11,40.77298355,-73.95825958,3,2014-06-04,08:03:36,40.78474045,-73.94989777,0.899999976,5,0,0.5,0,0,5.5
231,2014-06-04,08:00:11,40.75587845,-73.9907608,1,2014-06-04,08:09:08,40.74957657,-73.99159241,0.899999976,7.5,0,0.5,3,0,11
232,2014-06-04,08:00:11,40.74092865,-73.99414063,1,2014-06-04,08:14:45,40.71578598,-74.01393127,2.700000048,12,0,0.5,1,0,13.5
233,2014-06-04,08:00:12,40.74358368,-73.97676849,1,2014-06-04,08:12:21,40.76180267,-73.9573822,2,9.5,0,0.5,0,0,10
234,2014-06-04,08:00:12,40.74871063,-73.98236084,1,2014-06-04,08:04:36,40.75936508,-73.98080444,0.899999976,5.5,0,0.5,1.200000048,0,7.199999809
235,2014-06-04,08:00:12,40.74281693,-73.98280334,1,2014-06-04,08:07:41,40.75423813,-73.9710083,1.299999952,7.5,0,0.5,0,0,8
236,2014-06-04,08:00:13,40.76688004,-73.95396423,1,2014-06-04,08:03:00,40.75813675,-73.96237946,0.800000012,4.5,0,0.5,1.5,0,6.5
237,2014-06-04,08:00:13,40.7575531,-73.96385193,1,2014-06-04,08:22:55,40.7544136,-73.99848938,2.799999952,15,0,0.5,2,0,17.5
238,2014-06-04,08:00:13,40.75712204,-73.97232819,1,2014-06-04,08:25:22,40.77438736,-73.87223053,8.800000191,28,0,0.5,11,0,39.5
239,2014-06-04,08:00:13,40.75112915,-73.99419403,1,2014-06-04,08:04:40,40.76108932,-73.98699188,0.699999988,5,0,0.5,1.100000024,0,6.599999905
240,2014-06-04,08:00:14,40.77492142,-73.96304321,1,2014-06-04,08:10:11,40.78305435,-73.98426056,1.600000024,9,0,0.5,0,0,9.5
241,2014-06-04,08:00:14,40.77769852,-73.98188782,1,2014-06-04,08:07:03,40.76294327,-73.98205566,1.5,7,0,0.5,2,0,9.5
242,2014-06-04,08:00:14,40.76659393,-73.98682404,1,2014-06-04,08:12:07,40.75972366,-73.97742462,0.699999988,8.5,0,0.5,0.980000019,0,9.979999542
243,2014-06-04,08:00:14,40.75631714,-73.99060822,2,2014-06-04,08:09:32,40.75510788,-73.98609161,0.600000024,7,0,0.5,1.870000005,0,9.369999886
244,2014-06-04,08:00:14,40.75116348,-73.99408722,1,2014-06-04,08:14:27,40.7593689,-73.97644806,1.399999976,10.5,0,0.5,2,0,13
245,2014-06-04,08:00:14,40.75012207,-73.99503326,2,2014-06-04,08:05:54,40.7485199,-74.00231934,0.600000024,5.5,0,0.5,1.200000048,0,7.199999809
246,2014-06-04,08:00:15,40.77836609,-73.96066284,1,2014-06-04,08:02:22,40.78255844,-73.95770264,0.300000012,3.5,0,0.5,0,0,4
247,2014-06-04,08:00:15,40.72786331,-74.00151825,1,2014-06-04,08:16:51,40.76456833,-73.97341919,3.099999905,13.5,0,0.5,2,0,16
248,2014-06-04,08:00:16,40.76256561,-73.98352814,2,2014-06-04,08:18:33,40.75159073,-73.9675827,1.299999952,12,0,0.5,0,0,12.5
249,2014-06-04,08:00:16,40.76021576,-73.9878006,1,2014-06-04,08:10:32,40.75749207,-73.97020721,1,7.5,0,0.5,0,0,8
250,2014-06-04,08:00:16,40.75458527,-73.99196625,1,2014-06-04,08:11:30,40.75600433,-73.97038269,1.5,9,0,0.5,1.899999976,0,11.39999962
251,2014-06-04,08:00:17,40.75719833,-73.98467255,1,2014-06-04,08:06:04,40.75853348,-74.00018311,1.100000024,6,0,0.5,4,0,10.5
252,2014-06-04,08:00:17,40.77186584,-73.99047852,1,2014-06-04,08:19:34,40.75484467,-73.9750061,1.899999976,13,0,0.5,1.5,0,15
253,2014-06-04,08:00:17,40.73618698,-73.99791718,1,2014-06-04,08:07:15,40.73410416,-73.98548126,0.800000012,6,0,0.5,0,0,6.5
254,2014-06-04,08:00:18,40.75607681,-73.9618988,1,2014-06-04,08:21:00,40.72975922,-73.99703979,5.400000095,20,0,0.5,3,0,23.5
255,2014-06-04,08:00:18,40.75263977,-73.96977997,1,2014-06-04,08:12:21,40.7640152,-73.97008514,1,9,0,0.5,0,0,9.5
256,2014-06-04,08:00:18,40.7474556,-73.99337769,1,2014-06-04,08:22:06,40.79859924,-73.96694183,5.099999905,20,0,0.5,0,0,20.5
257,2014-06-04,08:00:19,40.76842117,-73.95658112,1,2014-06-04,08:17:26,40.74729156,-73.98569489,2.5,13,0,0.5,2.700000048,0,16.20000076
258,2014-06-04,08:00:19,40.75954056,-73.9750061,1,2014-06-04,08:05:16,40.77131271,-73.96590424,0.800000012,5.5,0,0.5,1.200000048,0,7.199999809
259,2014-06-04,08:00:19,40.78213882,-73.97548676,1,2014-06-04,08:12:37,40.75943375,-73.97304535,2.099999905,10,0,0.5,2.099999905,0,12.60000038
260,2014-06-04,08:00:19,40.74092102,-73.98160553,1,2014-06-04,08:06:25,40.75449753,-73.97219849,1.100000024,6.5,0,0.5,1.399999976,0,8.399999619
261,2014-06-04,08:00:19,40.74357224,-73.98208618,1,2014-06-04,08:01:22,40.74176788,-73.98579407,0.300000012,3,0,0.5,0.5,0,4
262,2014-06-04,08:00:19,40.73297501,-74.00641632,1,2014-06-04,08:13:28,40.75592422,-73.97879791,2.599999905,11,0,0.5,2.299999952,0,13.80000019
263,2014-06-04,08:00:20,40.77536011,-73.96078491,1,2014-06-04,08:06:24,40.78377533,-73.95561218,0.600000024,6,0,0.5,0,0,6.5
264,2014-06-04,08:00:20,40.74116898,-73.97861481,1,2014-06-04,08:03:10,40.73270798,-73.98457336,0.699999988,4.5,0,0.5,0,0,5
265,2014-06-04,08:00:20,40.73157883,-73.99051666,1,2014-06-04,08:25:02,40.76445389,-73.98149872,2.799999952,17,0,0.5,3.5,0,21
266,2014-06-04,08:00:20,40.7277298,-73.99936676,1,2014-06-04,08:06:32,40.71754837,-74.0131073,1.5,7,0,0.5,0,0,7.5
267,2014-06-04,08:00:21,40.77380371,-73.87088013,2,2014-06-04,08:28:29,40.74874878,-73.984375,11.60000038,34,0,0.5,9.949999809,5.329999924,49.77999878
268,2014-06-04,08:00:21,40.76987076,-73.91734314,1,2014-06-04,08:06:36,40.76994705,-73.86429596,3.5,11.5,0,0.5,0,0,12
269,2014-06-04,08:00:21,40.76732254,-73.96250916,1,2014-06-04,08:19:37,40.75062561,-73.98313904,3,14.5,0,0.5,3,0,18
270,2014-06-04,08:00:21,40.76647186,-73.98323822,1,2014-06-04,08:08:54,40.75202942,-73.98196411,1.399999976,7.5,0,0.5,1,0,9
271,2014-06-04,08:00:21,40.7570343,-73.98717499,1,2014-06-04,08:04:29,40.75021362,-73.98338318,0.5,4.5,0,0.5,2,0,7
272,2014-06-04,08:00:21,40.74737167,-73.98939514,1,2014-06-04,08:09:12,40.7496376,-73.97114563,1.299999952,7.5,0,0.5,1.600000024,0,9.600000381
273,2014-06-04,08:00:21,40.76438904,-73.99568176,1,2014-06-04,08:18:17,40.71383667,-74.00901794,4.5,17,0,0.5,3.5,0,21
274,2014-06-04,08:00:23,40.80477905,-73.96642303,1,2014-06-04,08:01:40,40.79737854,-73.9699173,0.600000024,3.5,0,0.5,1,0,5
275,2014-06-04,08:00:23,40.75567627,-73.98252869,1,2014-06-04,08:09:09,40.75877762,-73.96891022,1,7,0,0.5,0,0,7.5
276,2014-06-04,08:00:23,40.75524521,-73.98644257,1,2014-06-04,08:05:08,40.75751114,-73.98963165,0.200000003,5,0,0.5,0,0,5.5
277,2014-06-04,08:00:23,40.75639343,-73.99208832,1,2014-06-04,08:12:48,40.75767899,-73.97689056,1.200000048,9.5,0,0.5,0,0,10
278,2014-06-04,08:00:23,40.70677948,-74.01219177,1,2014-06-04,08:06:46,40.72106934,-74.01020813,1.600000024,7,0,0.5,1.5,0,9
279,2014-06-04,08:00:24,40.77750015,-73.94460297,1,2014-06-04,08:14:58,40.75559616,-73.97162628,2.900000095,12.5,0,0.5,3.25,0,16.25
280,2014-06-04,08:00:24,40.78310776,-73.95536041,1,2014-06-04,08:16:56,40.75391388,-73.97750854,2.400000095,12.5,0,0.5,2,0,15
281,2014-06-04,08:00:24,40.73714447,-73.97413635,1,2014-06-04,08:05:30,40.74931335,-73.96956635,1,5.5,0,0.5,1.200000048,0,7.199999809
282,2014-06-04,08:00:24,40.74332047,-73.98435974,1,2014-06-04,08:03:26,40.7503624,-73.97890472,0.5,4.5,0,0.5,0,0,5
283,2014-06-04,08:00:24,40.75539398,-73.98691559,1,2014-06-04,08:04:59,40.74227142,-73.99894714,1.100000024,5.5,0,0.5,1.799999952,0,7.800000191
284,2014-06-04,08:00:24,40.75050735,-73.98992157,1,2014-06-04,08:15:36,40.74051285,-73.97589111,1.299999952,10.5,0,0.5,0,0,11
285,2014-06-04,08:00:24,40.74591064,-73.99047852,1,2014-06-04,08:03:30,40.73761749,-73.98977661,0.600000024,4.5,0,0.5,0,0,5
286,2014-06-04,08:00:25,40.78380966,-73.94769287,1,2014-06-04,08:20:31,40.70552826,-74.00731659,7.5,24,0,0.5,2.5,0,27
287,2014-06-04,08:00:25,40.76442719,-73.98112488,1,2014-06-04,08:01:55,40.75927734,-73.98194122,0.400000006,3.5,0,0.5,0,0,4
288,2014-06-04,08:00:25,40.75535583,-73.99113464,1,2014-06-04,08:09:47,40.76660156,-73.98390961,1.5,8.5,0,0.5,1.799999952,0,10.80000019
289,2014-06-04,08:00:25,40.73735428,-74.00505829,3,2014-06-04,08:25:20,40.76556778,-73.95306396,4.400000095,19.5,0,0.5,0,0,20
290,2014-06-04,08:00:26,40.77251434,-73.94657898,1,2014-06-04,08:20:32,40.74637985,-73.99330139,3.799999952,16.5,0,0.5,0,0,17
291,2014-06-04,08:00:26,40.76718903,-73.96258545,1,2014-06-04,08:11:15,40.77396011,-73.94678497,1.299999952,8.5,0,0.5,1,0,10
292,2014-06-04,08:00:26,40.79608536,-73.97293091,1,2014-06-04,08:07:45,40.77439117,-73.98846436,1.600000024,7.5,0,0.5,1.600000024,0,9.600000381
293,2014-06-04,08:00:27,40.76846695,-73.91139984,1,2014-06-04,08:04:30,40.76245499,-73.91396332,0.5,4.5,0,0.5,0,0,5
294,2014-06-04,08:00:27,40.77971649,-73.94437408,1,2014-06-04,08:16:12,40.75669861,-73.96714783,2.5,12.5,0,0.5,2.599999905,0,15.60000038
295,2014-06-04,08:00:27,40.78461075,-73.95603943,1,2014-06-04,08:06:34,40.77499771,-73.96286774,0.899999976,6,0,0.5,0,0,6.5
296,2014-06-04,08:00:27,40.75368881,-73.97419739,2,2014-06-04,08:08:26,40.75226212,-73.98968506,0.800000012,7,0,0.5,0.5,0,8
297,2014-06-04,08:00:27,40.74868011,-73.97831726,1,2014-06-04,08:13:12,40.76469803,-73.977005,1.5,9.5,0,0.5,1.25,0,11.25
298,2014-06-04,08:00:27,40.73651886,-73.98905945,1,2014-06-04,08:10:30,40.73859406,-74.00823212,1.299999952,8.5,0,0.5,1.799999952,0,10.80000019
299,2014-06-04,08:00:27,40.70361328,-74.01383209,1,2014-06-04,08:08:39,40.71134949,-74.01589966,1,7,0,0.5,1.850000024,0,9.350000381
300,2014-06-04,08:00:28,40.75402451,-73.98854065,1,2014-06-04,08:02:14,40.75405884,-73.98664093,0,3,0,0.5,0,0,3.5
301,2014-06-04,08:00:29,40.7792244,-73.95573425,1,2014-06-04,08:07:10,40.78504181,-73.95510864,0.899999976,6,0,0.5,1.629999995,0,8.130000114
302,2014-06-04,08:00:29,40.76674652,-73.96721649,1,2014-06-04,08:02:15,40.76281738,-73.97020721,0.300000012,3.5,0,0.5,1,0,5
303,2014-06-04,08:00:29,40.75733948,-73.97007751,1,2014-06-04,08:07:36,40.76141357,-73.95787048,1,6.5,0,0.5,0,0,7
304,2014-06-04,08:00:29,40.72026062,-74.00437164,1,2014-06-04,08:12:21,40.72026062,-74.00437164,1.399999976,9.5,0,0.5,1.5,0,11.5
305,2014-06-04,08:00:30,40.7617569,-73.96035767,1,2014-06-04,08:04:14,40.77006149,-73.95453644,0.600000024,4.5,0,0.5,1,0,6
306,2014-06-04,08:00:30,40.7726593,-73.96271515,1,2014-06-04,08:26:29,40.81386566,-73.94625854,4.099999905,19.5,0,0.5,4,0,24
307,2014-06-04,08:00:30,40.7569313,-73.97050476,1,2014-06-04,08:27:04,40.7101593,-74.01075745,5.599999905,22.5,0,0.5,6.900000095,0,29.89999962
308,2014-06-04,08:00:30,40.73803711,-74.00424957,1,2014-06-04,08:06:18,40.7545166,-73.98537445,1.799999952,7,0,0.5,1,0,8.5
309,2014-06-04,08:00:31,40.77361298,-73.87068939,2,2014-06-04,08:43:00,40.72566223,-74.00559235,13.69999981,43.5,0,0.5,12.32999992,5.329999924,61.65999985
310,2014-06-04,08:00:31,40.78442383,-73.95619965,1,2014-06-04,08:24:45,40.75560379,-73.9751358,2.5,16,0,0.5,1.5,0,18
311,2014-06-04,08:00:31,40.770504,-73.96013641,1,2014-06-04,08:13:49,40.80479431,-73.95272827,3,12,0,0.5,2.5,0,15
312,2014-06-04,08:00:31,40.75152588,-73.97615814,1,2014-06-04,08:14:41,40.74507904,-74.00576782,2.200000048,11.5,0,0.5,2.400000095,0,14.39999962
313,2014-06-04,08:00:31,40.77528763,-73.9821701,1,2014-06-04,08:13:42,40.75811386,-73.97345734,1.700000048,10,0,0.5,1.889999986,0,12.39000034
314,2014-06-04,08:00:31,40.7538147,-73.99250031,1,2014-06-04,08:11:05,40.76065063,-73.97961426,1.100000024,8,0,0.5,1,0,9.5
315,2014-06-04,08:00:31,40.73913193,-73.99536133,1,2014-06-04,08:15:31,40.76062775,-74.00271606,2,11.5,0,0.5,2.400000095,0,14.39999962
316,2014-06-04,08:00:32,40.73996735,-73.9764328,1,2014-06-04,08:23:04,40.75727081,-73.98967743,1.799999952,15,0,0.5,1,0,16.5
317,2014-06-04,08:00:32,40.73150253,-73.98246765,1,2014-06-04,08:03:43,40.74603653,-73.97107697,1.200000048,5.5,0,0.5,0,0,6
318,2014-06-04,08:00:32,40.7417984,-73.99369812,1,2014-06-04,08:22:14,40.76604462,-73.95440674,3.599999905,16,0,0.5,3.299999952,0,19.79999924
319,2014-06-04,08:00:32,40.72657776,-73.99626923,1,2014-06-04,08:15:15,40.75537109,-73.98143005,2.700000048,12,0,0.5,1.5,0,14
320,2014-06-04,08:00:32,40.74847794,-73.99636841,1,2014-06-04,08:05:04,40.75241089,-74.00450134,0.600000024,5,0,0.5,0,0,5.5
321,2014-06-04,08:00:32,40.74246979,-74.00054932,1,2014-06-04,08:06:44,40.74130249,-73.98577118,1,6,0,0.5,1,0,7.5
322,2014-06-04,08:00:33,40.77807236,-73.95467377,1,2014-06-04,08:03:46,40.78220749,-73.94641876,0.600000024,4.5,0,0.5,0,0,5
323,2014-06-04,08:00:33,40.7655983,-73.95522308,1,2014-06-04,08:16:25,40.75247955,-73.97810364,2.099999905,11.5,0,0.5,2.400000095,0,14.39999962
324,2014-06-04,08:00:33,40.75222015,-73.97848511,2,2014-06-04,08:28:28,40.70975494,-74.01043701,5,21,0,0.5,0,0,21.5
325,2014-06-04,08:00:33,40.74022675,-73.98227692,1,2014-06-04,08:08:26,40.75789642,-73.97081757,1.399999976,7.5,0,0.5,1.600000024,0,9.600000381
326,2014-06-04,08:00:33,40.74578476,-73.9863205,1,2014-06-04,08:20:17,40.77407074,-73.96203613,2.599999905,14,0,0.5,0,0,14.5
327,2014-06-04,08:00:33,40.75653839,-73.99784851,1,2014-06-04,08:14:48,40.75163651,-73.97180176,1.700000048,10.5,0,0.5,2.200000048,0,13.19999981
328,2014-06-04,08:00:34,40.7736969,-73.87099457,1,2014-06-04,08:21:56,40.75127411,-73.97853851,8.199999809,24.5,0,0.5,5,5.329999924,35.33000183
329,2014-06-04,08:00:34,40.7475853,-73.98947144,1,2014-06-04,08:13:04,40.76406479,-73.97273254,1.600000024,9.5,0,0.5,2,0,12
330,2014-06-04,08:00:34,40.74875641,-74.00458527,1,2014-06-04,08:05:08,40.75853348,-73.99304962,1,5.5,0,0.5,0,0,6
331,2014-06-04,08:00:35,40.80167389,-73.96113586,1,2014-06-04,08:04:52,40.79006195,-73.96968842,0.899999976,5.5,0,0.5,1,0,7
332,2014-06-04,08:00:35,40.7524147,-73.97068024,1,2014-06-04,08:13:06,40.76119232,-73.97846985,1.100000024,9,0,0.5,2.369999886,0,11.86999989
333,2014-06-04,08:00:35,40.77456284,-73.98223114,1,2014-06-04,08:10:51,40.76099014,-73.97553253,1.399999976,8.5,0,0.5,1.799999952,0,10.80000019
334,2014-06-04,08:00:35,40.78190613,-73.98308563,1,2014-06-04,08:31:41,40.70145035,-73.98864746,9.300000191,30,0,0.5,3.5,0,34
335,2014-06-04,08:00:36,40.76552582,-73.95494843,1,2014-06-04,08:18:15,40.74475861,-73.99734497,3.599999905,15.5,0,0.5,3.200000048,0,19.20000076
336,2014-06-04,08:00:36,40.7654686,-73.96628571,3,2014-06-04,08:17:09,40.78363419,-73.95578003,1.5,11.5,0,0.5,3,0,15
337,2014-06-04,08:00:36,40.75338745,-73.97851563,1,2014-06-04,08:18:46,40.74150467,-73.99129486,1.799999952,13,0,0.5,2.5,0,16
